ID,Is_Lead
9GMSBUWZ,0.25
AKGNFYXD,0.03
WTAWUBCP,0.0
BVMMCDPD,0.26
U5QE5L5A,0.04
SCGLRDJS,0.25
2FKHFZTN,0.03
4H8VREGP,0.1
6RTNJABZ,0.0
GWTREY3M,0.04
3P7WNJEG,0.28
8SKHZYE7,0.6
MZJ936PS,0.0
QXBPGPJF,0.0
FNAKWZF2,0.15
A53H4EED,0.01
88GA9PZB,0.74
L2DCDWDV,0.23
MWQTBCNA,0.46
KU9ACVMV,0.02
ABAWRYKF,0.34
CPAMJ54T,0.05
4DMNDPMH,0.5
L8XWHXQS,0.42
AYBERATB,0.02
WVMEPYJY,0.21
BJUGRJER,0.68
79OERIPU,0.15
5V2TESKD,0.24
FPW5TKCO,0.58
CZZGFZP7,0.47
ACAQ2NZP,0.18
RQ2HU4ZR,0.14
J2CGDEB5,0.0
8DSHRNN5,0.07
KY4XQHXU,0.0
MHOV99HH,0.49
KGOTX2UT,0.48
OTES37K8,0.23
CHHCWHYZ,0.18
GG754GHE,0.05
47P9NR9T,0.18
Q5DCSDZS,0.04
CK6RH2UE,0.0
C2JHB5BO,0.09
SV9JV34X,0.6
6LGKKHM6,0.11
8GXGRTM7,0.34
CZCM9NSM,0.0
KUMSGGSO,0.0
HGVPUP6J,0.06
FVYW5RRZ,0.79
2NI5GJW7,0.24
WJ3F2FBW,0.31
F5JV76NG,0.48
KGNXCWXZ,0.82
KPSHPM4Q,0.01
DLJEJTFD,0.01
EDDRGPZM,0.55
6Q8UFAZ2,0.62
BAREBKMZ,0.01
CZSZ6JHB,0.06
NF2GGKTW,0.1
H7TDQYSL,0.46
BE7NPCUL,0.1
5PZMFR9L,0.56
PRFGXE2D,0.0
THZ8L7AB,0.0
DXAWNKFZ,0.01
O7Q8CYFV,0.0
AO5PUYMY,0.88
H3TJ7O8K,0.0
KNFRUZFA,0.34
UOX5JZ57,0.34
D7IQOSYJ,0.47
DPQTER8R,0.04
CHGFPCXF,0.0
APHVUPQ5,0.05
MDBADCQR,0.005
FVD2WQOA,0.0
CQYQJCVY,0.33
AEV7CHWA,0.01
KTYYR6BU,0.0
65CZ8A5V,0.26
5KZJGWKW,0.16
QNTJFKSP,0.01
MSXC5GEM,0.43
FQCLLKOS,0.03
KX2CCEFZ,0.18
G6NHVCT4,0.38
GEEAKQZE,0.05
CCC4UNHP,0.02
LUYIPSPV,0.52
TTYWFWW6,0.17
NNFFTXHL,0.44
YECBEJ4J,0.0
NKOWZN49,0.01
HESE962U,0.94
3TZUVLWK,0.15
UC6HJWPY,0.02
JL4NTDHY,0.0
BBFCGKCM,0.07
MUJGVXAL,0.47
M38MKBTI,0.29
NOJFCTZU,0.0
5RZ3BESW,0.01
VRXJ6BMB,0.67
G3DIRE74,0.05
DGCZRLYC,0.02
WSMP939B,0.03
3BSVGDER,0.5
S6ORN8HS,0.15
U8GSP3VX,0.29
HSSKGJEN,0.47
HJHWX9CX,0.32
BV2C6YRV,0.18
VGTI6HBW,0.31
FJ7DPZDM,0.33
8A9ADZ8U,0.09
CWUFNI6Y,0.07
EYWM2DSH,0.18
9DMURI5N,0.25
DVFECYFF,0.03
CGKDKKPA,0.1
ZSYJH7FQ,0.65
M8EZJUDJ,0.0
MUEBQUPD,0.11
YRCXYKT8,0.07
GV7KDNIR,0.72
AESJAJIN,0.18
ZM44ADP9,0.02
IXPSC6V4,0.13
II9HN4OU,0.36
OBQVS4BG,0.2
EYFQMXHP,0.07
ICYJBWMN,0.24
QDGABYQG,0.05
KQUXDYPY,0.3
6CZFACXP,0.12
KFRKVJKA,0.81
K5W2MJFU,0.18
P9ZU2ILL,0.04
VZJFENIP,0.06
JWOFWNDT,0.0
QHNS6GZ8,0.46
BKQYB6II,0.03
PUSIHPZT,0.32
6UMJU7PM,0.05
Y62EYN2D,0.1
NK5PZVGU,0.0
SWZCDHW9,0.03
KMDZRRUO,0.17
GTK5M7YY,0.43
Z9VJN9SJ,0.0
FT6B9JTJ,0.43
N6BNZUFW,0.0
EIEX2QKV,0.2
FSC9DUCZ,0.17
VRNIIWRM,0.01
N4VEMUV7,0.05
4UKBXGUM,0.05
2S2VYTBH,0.78
JXSKN9O4,0.63
UHMMMPVJ,0.07
EYQW5CIE,0.42
X8HBK8EB,0.39
IDNW9E2B,0.11
ZAZTAVYC,0.45
CUCURF4S,0.15
MN4TUBC8,0.22
5FGCMUN4,0.0
SKCRSQPU,0.46
OEPI662B,0.11
EA9CCVHT,0.01
NSKBM6YJ,0.12
GDAOVW6W,0.36
47CQJQP6,0.11
4GC4BPKR,0.12
XRJNUJKG,0.24
ELBG6RGV,0.96
NQAEOMSY,0.29
AYX6WWB4,0.0
CM6QFCXX,0.0
XBSRKKKV,0.17
KWJZFXUX,0.22
AKUGS3C9,0.2
NBREYWFB,0.07
HKXMGACD,0.89
CWZ4STYN,0.89
337E2AXE,0.12
KAMAYTVF,0.52
RKAGJFHO,0.36
GVKCZQAR,0.46
A5GDLHCN,0.44
EQKC4RSX,0.08
MKZSWB37,0.19
ITTYEFMO,0.15
QVXT8AD3,0.03
FHMLZ89K,0.24
9QJD3EW7,0.04
JCBN7MFB,0.54
IBQVCKLT,0.03
4B7CPH9A,0.3
WYNQRPG2,0.09
CST6YKAN,0.03
SJFKVZ2H,0.91
HTRHVS8Q,0.01
SAFRMCJW,0.92
KJQSWGYW,0.0
DTJYEBCK,0.24
LZKBQ5HH,0.12
HZHNULVG,0.34
28KWSVC3,0.32
NFASHUJQ,0.5
9QTE3Q9R,0.84
MJ7ZT7T4,0.95
4RCCRJ5O,0.55
2TAN8ZYC,0.33
CSGCGVWU,0.84
MMRANRMK,0.0
VGOPYAXQ,0.11
SCVALCUF,0.49
DLVXZHGT,0.67
CS6FULTH,0.01
HHQNRUIM,0.04
WPYX2KXM,0.0
6LZ5HCWU,0.57
PDHQ3AHC,0.35
K9KH3ZUE,0.0
ABJMJRZP,0.02
GB8T8ZYA,0.0
OGMCDK3C,0.91
JW7IWG5J,0.04
KHAYZIJY,0.14
GJ4YTVFZ,0.36
O6FERPI5,0.21
MJ7MCBEY,0.0
ADWQ2KRK,0.26
8U3NWWUE,0.4
DWAMOKCB,0.0
LXHQCC64,0.01
HSA6PVZO,0.03
NSWBF2QD,0.32
CREV6TQK,0.1
NFRYTMPC,0.32
6UK9T6ZG,0.0
ZHMI92R4,0.25
MZZUUDWF,0.01
KUTTCUYR,0.1
MYYFBQBN,0.07
J2VSGRBH,0.2
N5OQ9IYL,0.12
GDGROM2S,0.08
EEVV49DX,0.0
OC3V63ZU,0.4
EGSBUV2S,0.2
DEJVYUXC,0.03
CCWP7PYM,0.01
HQLKJMRS,0.25
HEVCCDMD,0.23
3U5YBK3D,0.37
UTXUG936,0.13
O4MPNJXP,0.79
M3T7DMFP,0.32
ODJUJ3MN,0.45
IG7ZNZLU,0.01
NMB57WSY,0.04
SFVPSYCM,0.11
INGG5G9H,0.04
IMURKPKK,0.32
VHWJP5QZ,0.01
DCP93B6X,0.4
BDXJFDFA,0.23
TK63GDMK,0.03
6UAXWRTT,0.27
MBCQYSCA,0.03
ACNV38YG,0.33
MBXHTCN8,0.49
PHHZHBQE,0.48
2BKEWIUA,0.3
SBZM7FMZ,0.02
QC3FXTH5,0.58
KRZYFHSM,0.07
FEHTGXRC,0.0
UZ8YLMDY,0.02
IEBL8VVU,0.17
6DCBV6NM,0.0
3W6HHWXS,0.03
DMAG8CAT,0.07
BDDTAEIQ,0.08
8TSN3E8R,0.39
TYY28VNN,0.47
T8MUT8ON,0.01
KMDTBZ6A,0.17
ZDQFV7TE,0.14
6NFRYABI,0.0
8MVZUUTD,0.26
P3JBRRVO,0.33
C5JZJKSL,0.49
LRFK4NX4,0.04
OTDZQC3T,0.61
DACBDMNW,0.11
2CA6EH7F,0.02
9PUSGTQ6,0.39
88DGBGFI,0.05
UA6KITCP,0.01
6VGJTV8K,0.28
3GTXJGEW,0.42
QU7DXPPN,0.49
VEXZC7SH,0.47
95YVASPM,0.46
653QAUW2,0.1
VHND2BXA,0.34
TYHZYUXF,0.33
HERXHCG2,0.11
NY3PGXYG,0.48
FISNRACR,0.16
YVTBGLNW,0.47
ECGDJ89X,0.0
JMOD85YE,0.3
WXH3QBL7,0.0
VEKLD5H7,0.43
UOVV8KUV,0.01
P9XB2UMS,0.04
J9E9CPUH,0.28
E3G2A5JA,0.14
LRBQNUV3,0.13
S6NDETGE,0.65
7NJDPLHH,0.0
4TTHEHJD,0.05
45IHWWMY,0.12
KHR6VKNP,0.3
JG2ZQXVH,0.17
4VFFJYUJ,0.02
KEHYARRM,0.62
FSNPRY8K,0.01
MK6JQB2W,0.36
KVU8P6YS,0.56
B5RRAXJQ,0.57
WXU3VHQC,0.75
7QZ5RGTA,0.71
2SZEFNOJ,0.11
GD7TBJYE,0.92
WAPYBWGW,0.85
UFVIBX7H,0.11
TDNNI8LR,0.3
7PHPVD4T,0.17
DQPT7DCV,0.37
QQJJWQQA,0.05
HUBEFPBB,0.11
I3TTDSLW,0.03
XRAMRAVB,0.47
JHCGUNIG,0.22
P4X6DZGF,0.62
LKASXNU9,0.07
HPREZ2JN,0.04
KXYRZ4YH,0.16
PD3HUERG,0.89
MZMUNA62,0.13
KRNP8YVI,0.01
BUJ73XDN,0.0
GWNDARYR,0.75
RTWQNDWY,0.05
29PCTDTY,0.35
ESEP8XDS,0.59
HRRJXI72,0.04
LJPSRT9F,0.22
MJFDSJQN,0.36
XUCZF3HV,0.96
P5GRHDJV,0.06
ADE95LSV,0.07
G3SYWNBC,0.0
MK8MQNW3,0.84
ZGCHJKJV,0.04
FO4Q49UW,0.15
SMOR2F9U,0.2
RX4WQBV5,0.06
GVL7QBAI,0.11
86UCVZJC,0.36
VXTCMWBG,0.14
KOWUXE2M,0.18
6QRYEJHE,0.35
PCQBYFIM,0.08
FBVBOUJP,0.01
NCTQFFWN,0.03
3K6IVETU,0.3
PAWJE844,0.06
8TMPWQX9,0.16
56H2HD3X,0.04
DTNFFFD3,0.03
NMP6GSDL,0.5
4DPIPKQL,0.1
SKHY6VHP,0.36
THO9DZ2E,0.21
8YUOBRVI,0.36
HFU9HKMV,0.51
TM24YFJF,0.54
FQYWVX6B,0.0
B2GT3M8A,0.38
ASTLP9BH,0.94
ZCZXBMC6,0.21
3YB3XA8T,0.18
C7EZ9RNY,0.23
7GGH3XDC,0.01
APSXIZFN,0.0
KP7T2YDF,0.07
CYBZJKKH,0.55
VZ6EWF4M,0.5
JRVXC22C,0.08
NVAAEUJY,0.56
HIFTEVZX,0.98
RB2DKHOD,0.39
CJV76SBW,0.28
AF7PQ87P,0.13
MHACAOL9,0.98
7UHXMFKX,0.03
FNRIOKCG,0.16
LUH9JEXM,0.0
X2QPFFZJ,0.19
DCS4UF5R,0.16
NKNFGCKI,0.16
NHZ8NQVS,0.18
NLP4AFX6,0.06
3N7626JX,0.03
KUANUEK8,0.41
QKQ4NEKP,0.42
JTFWROCN,0.01
TSYZNVZS,0.01
JWHRRNIG,0.1
MHPMJXBQ,0.0
6ZZG6EVZ,0.0
PTJ3STDT,0.64
VIMPA4O2,0.33
JXMH26NL,0.13
C7P9FCBB,0.51
CYY2IJID,0.1
D8DCZJNE,0.25
ZXMQFFJM,0.07
EIDJPYXR,0.39
KAURNGMK,0.34
IXFPFDNH,0.09
NGC7MIRB,0.54
HWAULGQM,0.47
8RNMKHH2,0.06
MGOPS6FG,0.08
UQUVETXQ,0.12
4NFZNOTB,0.05
M9F7CSWG,0.57
ATZME8KN,0.19
7WSWPDVN,0.54
HGSDA5B5,0.12
PJHM4DUO,0.1
O8JSGUHP,0.58
NCSEG9PV,0.12
CSKDVVFR,0.57
3XQGB74W,0.01
RBQRPZFX,0.0
NSRYXPY2,0.85
PZWQZPAL,0.11
RRTCR3RV,0.91
BHNGBVSR,0.34
57SAJ9QZ,0.2
PQZYK8BA,0.91
ECB5VDHY,0.39
47HCWURX,0.17
NJVAHZ8Q,0.7
HFZY3OSO,0.0
VDI4ELY6,0.34
G9ABYTCT,0.03
2JW8XLDQ,0.01
ZHQTHRBA,0.0
HR6I9EUG,0.54
AZVKCRTN,0.41
NWKS2GOF,0.04
EBIAXICU,0.44
OLFEWPL4,0.29
AZJXN8YX,0.03
ACWQ2XJS,0.0
WUAYGWRY,0.92
NA2MSBKW,0.23
JOZV75VZ,0.08
DDAHOOJC,0.7
3BFNQSPN,0.43
MVWHMJPE,0.43
AXZEKS9S,0.98
FXCKQHND,0.1
J4Z7BZLP,0.0
NHQN3EJU,0.24
5GBWBTQ5,0.03
JFX63HFV,0.0
2BUUFVYS,0.05
FZNPM39L,0.2
O7DBACGK,0.75
RHA4CUMS,0.28
LFVQ9VJA,0.01
WMSS3CEB,0.04
LNIBWWMO,0.36
N69HY9RS,0.02
IHCRDHHA,0.41
DNZF8UBI,0.26
AZGBTHEW,0.07
OGNZ96US,0.01
ZPFLIFJU,0.01
R3G9UBUD,0.31
63DFS3HE,0.27
5HMDDDZU,0.16
7CO7XBE5,0.0
59PGP2QH,0.04
FCRSX4TZ,0.36
4KZRNEWG,0.3
4Q4BZAF9,0.35
WGPEQMCW,0.18
KWCNC5XB,0.19
JHVXAGMU,0.18
7CAYY79V,0.36
B7V95ZCU,0.28
IMXKD5XW,0.04
8UQ7NH6B,0.29
DZHTR5Q5,0.26
GHTV3PI2,0.0
MS3DFTDS,0.96
FAUMUQKS,0.05
IP7PTUO3,0.26
AU7ATXOQ,0.36
9JFTMON4,0.51
EBTPIMFW,0.12
STPJASNT,0.85
CISWQBAD,0.19
WDBUOZLR,0.12
KOHKGFDS,0.0
KPNDYNQD,0.04
DR9BBY4L,0.3
QGT2SSPG,0.76
THUC5RHP,0.14
AKHGXMJF,0.15
D5YQJMDV,0.05
3SUMSFKY,0.19
BBFE6USE,0.44
KU94OJ8M,0.11
43FVPQIY,0.25
NDA9ET5M,0.01
FPXBNIGV,0.02
OFJV5VHP,0.03
ENF8JIXG,0.43
SZSF7TWD,0.09
LPYCR8T3,0.44
6PSAEIYS,0.01
NFHSRWUV,0.2
CYIXCXQZ,0.12
AZDNEN7V,0.05
GEGZQAXN,0.13
QL2HRZW4,0.02
M2KNENHD,0.03
VGUP9OMH,0.59
B3YUPSN9,0.4
O8FBMLAM,0.0
W6R3B85U,0.0
CTECAX8P,0.29
KFEDUV99,0.46
TQUQSHH2,0.58
H9AHJVBX,0.68
JCYCNYYI,0.13
9HH7C33T,0.0
7ZYVRA2X,0.54
D5BYYTD6,0.0
9SX3JKWP,0.4
WSEUTUVG,0.01
HTTUTUFS,0.35
4ZWHIPUF,0.02
NXOU89KA,0.8
NMG4XWUM,0.23
MM3PFKLZ,0.2
CSAYFGCE,0.3
BB2ZMWNV,0.49
8DGAS4DM,0.02
A4W7F8QX,0.06
JJURV9AR,0.0
RJKENRM3,0.2
YDVZDBF3,0.16
TCKVJFJQ,0.05
FON9UYEC,0.21
A5WCTZGZ,0.45
KBPQSEEN,0.46
L5YHHFPT,0.0
SMAOBSQC,0.78
OUPVHSJI,0.11
RJSFPW7T,0.06
L3FZVCDM,0.0
2SHVGS7D,0.0
NXP4J8DD,0.26
4SNEIBEM,0.39
D7MV42JD,0.07
LRQ7N5QH,0.4
TLHRMXNY,0.05
GUYUWOD2,0.35
68XA3NPK,0.0
WBDZUGHR,0.03
FBHGUKXK,0.2
4YF4TNCL,0.08
AAF8CCLG,0.31
8XBCJC9U,0.2
INARQ2F5,0.25
WIZVQN26,0.33
HMLQTNDF,0.0
6VEZZDS9,0.07
IB9PVZWW,0.07
IFWUCYMN,0.12
BN9FIHW8,0.23
5QLGGVUA,0.08
O5MZ5S58,0.21
TOIN8ZCT,0.09
EHACVBXN,0.03
JHKDBC8V,0.65
5Y94HUOK,0.41
MOU2CX3K,0.29
5M6GKYOD,0.0
2OCPODSV,0.02
MSEW255R,0.08
RIDZF9ZK,0.1
ABZZK5EC,0.03
FVF78KHA,0.0
S6X4ZMSB,0.13
WZZVGLSC,0.28
FZ6R9EX9,1.0
JWUE2QWY,0.51
KS8MY89F,0.0
MS3LAYEJ,0.01
42XJCKKR,0.7
3UB7IDMS,0.0
BJG2MEJZ,0.0
TRHKXQPB,0.19
6W3JUHAS,0.14
CVVOYARK,0.23
OC6NUSKR,0.05
F6VPXPPQ,0.02
QP5HSROR,0.0
KYMYHCQT,0.57
TK8PSPHN,0.22
AGXPGW7U,0.15
DDWCNCFK,0.22
JHNNJ46Z,0.19
FMBUV2Q5,0.14
VSVFKSIZ,0.14
UVTFQJGL,0.06
5MGRFSGV,0.1
AHWRQGVJ,0.58
RGTDAJ93,0.23
NSJEULN7,0.54
X33N29DL,0.61
NTCFHVHO,0.0
XKMHSHH7,0.0
PWYSREFF,0.28
MWYHXAUF,0.0
YFTXBSXC,0.87
6E7VQYGQ,0.34
MAZHR4AU,0.82
DJRXUIVX,0.35
NNRTXHXZ,0.26
VXOS9WZA,0.34
VQYPFHW7,0.41
ZDDM2EUM,0.05
NFTJUBEE,0.03
AONGJYE5,0.66
N4454ZD2,0.17
BRYQKWJM,0.23
GPBQYNTR,0.36
WLOTKNZN,0.14
G66GCYN5,0.04
9TXJXYBU,0.52
ZDX9JUIE,0.03
9QGKSQJY,0.98
MYEPJ8HT,0.01
ZZSYMDNE,0.38
PB4NWCCQ,0.26
POZHGPEX,0.29
QTUNMMHH,0.22
HTPGRP5K,0.05
3VQTYWHT,0.31
MKJMGMCX,0.35
XZW4MXN9,0.0
7JWRNXBN,0.12
958MNBVS,0.14
LLCQ39RY,0.03
NKJBLNOW,0.13
RSPVHSQ7,0.0
LSZBESWS,0.11
HWZZKW3U,0.0
KM3ZRKNY,0.32
KT7GO7D3,0.25
KDZDDGSE,0.09
7RKNCOH4,0.02
4WZHYAOV,0.0
JSETD4UJ,0.36
AUSKJWTE,0.1
XBNSLD7W,0.0
MLB55WDH,0.38
KSQCYFDN,0.04
WQ9NXPQH,0.48
KB3NRMNR,0.33
C3NHRWCG,0.14
TSWT3ZAA,0.28
TN7MEFDR,0.22
KAW2G82R,0.41
Z89DMJRT,0.57
5L7OK96N,0.7
CEHR7V9Y,0.55
MB4TQAD5,0.01
JNRAVTWV,0.03
E7C9FY34,0.0
3DR4WMHO,0.09
BF4D9RS4,0.04
Q5VKVMDU,0.01
7H2CWC6J,0.06
RV7BXTX5,0.01
CWBUNI5A,0.13
5GFJZXWS,0.29
UWUFTWGH,0.8
DEYY5GRM,0.5
JXPS8KY7,0.22
FG54KSWA,0.06
BC9SUER9,0.15
M7GMYNZ9,0.0
D8LKWBWR,0.0
4RVDGZH4,0.1
FZSKWL9W,0.0
YRJFGQ97,0.7
ADAE7YDW,0.02
A8ADAU8S,0.74
AVZHQPIX,0.23
XNDAH3MF,0.73
BM5MZCCE,0.0
SKQCCSWQ,0.08
GBWM8XKA,0.27
JATS2SJ6,0.62
M76ZLDFD,0.66
KYV7P7SU,0.0
G5SJRYZB,0.02
BQCM6FIO,0.0
49VPCCXV,0.21
JK2QDDQY,0.06
KT55QJZZ,0.53
BXSRRLXH,0.72
JUNTLCDH,0.14
BMMCJCO2,0.05
XZHJHNUD,0.12
N4N3GJSR,0.86
KIEGS2BA,0.57
BPFK8Z4N,0.59
3PTBNE5F,0.02
CHFCVQTG,0.55
K2STTRHQ,0.63
H3VRKDI9,0.5
GXNQT3MJ,0.18
APQIHHKH,0.18
DWAQA6Y5,0.01
FZAAEGE4,0.19
DMDRXU3G,0.43
VVXXITHH,0.39
ZKHE9RJH,0.1
ISHGZNNF,0.23
T9YNS8FX,0.53
KMBQD3WV,0.29
OTQDTKM9,0.4
O3YY4CMH,0.0
EKC2UPTX,0.0
YFA5NECL,0.16
9SDERFAX,0.26
FO9NFUMI,0.15
JZMKT2RN,0.4
E4PXGJRE,0.02
EDX5XXSW,0.0
K9BAQBUN,0.0
DYPBTBR7,0.5
7AAQRWNK,0.0
HDBPZ3JW,0.26
FVHJNTGV,0.25
MTPGCUGV,0.69
LXGVMY8D,0.08
P9GUSQAE,0.03
T7ZI8XZK,0.03
FP5YZBVH,0.14
ITRLWZGB,0.0
FTJNDBHU,0.38
NJXZKGJM,0.07
WTXUVEGG,0.24
HYCCQ9YC,0.01
6P2EEEAT,0.23
NT2ZS82I,0.13
GGCOYN6C,0.02
FMNNKFDC,0.1
O5TW46UC,0.22
BDLMWWW7,0.44
7UZPZUNW,0.84
3SPKONUA,0.79
5ZBRVFWT,0.46
MICKEYTJ,0.54
4FYPWIKZ,0.08
JXGHJ4UK,0.92
8KRZXGRF,0.21
B3XTCUPU,0.01
SATPQUGP,0.0
GXB54FNF,0.34
UENT9KN3,0.58
HVYFPP9M,0.15
K662P2XE,0.36
J2EXXBS2,0.37
9JXTZSTY,0.29
FEKPZMKJ,0.77
4A89XPMK,0.6
49DKP7WM,0.58
CJWZFRKF,0.23
NFSASAJA,0.38
O7E9ZM5O,0.99
YRWVESVP,0.18
EK7VVFPT,0.0
ROTACGMQ,0.0
W5OAZVOX,0.0
CSPRFZGE,0.0
AIXS2CKU,0.54
8S9YRLRI,0.05
EFTU97SH,0.0
DFMKX7XQ,0.32
KPCSYXPU,0.04
EWH4O59G,0.37
BTHTFTQ8,0.46
EMAHXNQP,0.17
JTMIEDD7,0.01
Y78GZBCB,0.02
4JTDETIK,0.61
96KWOBA6,0.36
K3X6GDMH,0.57
TCUWYXNQ,0.6
CVLQTMX8,0.23
RMADTNOB,0.39
QIW6RPVI,0.46
G5FWYJR5,0.02
6BEE4UNI,0.16
8EY62YDU,0.17
OETSGD9R,0.87
4EVREERV,0.12
P6TFOPRW,0.8
JKTCK6AT,0.07
HBJPVJ63,0.84
EKDXBVTF,0.48
IIZGPD5V,0.0
7FPHWQSF,0.04
NSLPWCCD,0.19
WS45FPQI,0.1
YXOF5TPX,0.01
ZTXQPFMC,0.61
28MO2LKD,0.06
EHZPEQZX,0.23
XORKKC4S,0.13
NGNPMBTT,0.06
JEPBDYW8,0.39
BQ2GAQMY,0.17
J8KHFX67,0.0
BZD8MSUP,0.12
IPCAWTKA,0.17
NSFDBGMB,0.59
6DAFWQX6,0.41
RV8ETAFR,0.1
G94E6ZRS,0.6
MKAQIKUS,0.17
6PXIQCUT,0.07
LRXZG8SM,0.55
ZUFNUDNG,0.02
6G7D4JT3,0.07
MHJYQ3YZ,0.31
AK4GTEUH,0.07
FSFQESZW,0.62
CBLKX4BC,0.42
Q2BNPHBI,0.46
MDBDSJCV,0.0
3HHWWRZ2,0.44
JSEVCBVA,0.26
GIT5AVBD,0.59
WJUHVHBR,0.77
MO4XUWAT,0.21
KMJTQBAV,0.35
4HKJWUH6,0.0
TQZBV5FI,0.2
CQIKUO58,0.27
OWCHAVQJ,0.11
687DPZDU,0.07
CCH7FG5W,0.08
G8BXQKVS,0.17
FVVKFKBP,0.01
SSXJ8TI5,0.24
CVBGVBFI,0.32
9SEFUQVC,0.62
P2ANZLSU,0.1
GJYMS3D2,0.39
8NPQYMUT,0.09
TARWUBPV,0.08
NPHQAGXK,0.08
DVQXLEP7,0.14
DLJAMHQ7,0.54
JR32SZYR,0.0
MX6FLXOK,0.02
PVGT4FMR,0.83
G4BFR5M2,0.0
CUSKF9F9,0.17
2CNXJEHJ,0.03
UYAVXZQK,0.08
9SQB6BXJ,0.0
DJHBEZ3G,0.05
DMSQJAIO,0.39
YNZR6GMP,0.31
HZA3EVTW,0.48
DNVDAAUL,0.33
DCZYURK4,0.1
6FSAK3FM,0.06
LTIYGJ64,0.05
J5PWSKRF,0.71
VAMPBLTL,0.46
CWUCOCYS,0.08
CZ8WQFUP,0.04
FEN8ZQOG,0.29
HAHHFUNE,0.14
HRNQ4WRY,0.41
VIUDQ7AR,0.64
HFMFHYSC,0.0
BFW2TOCW,0.67
YUSBWRN9,0.18
TET5QARB,0.01
6OKQMBTO,0.21
BWONRGEA,0.01
C58DZKYD,0.36
HD7T3398,0.02
YBTJKQTT,0.05
JLYKEFCR,0.02
DRYADPYT,0.3
PQQFSMHA,0.44
PY7LUCQM,0.09
DZJKS39D,0.5
7X8NDN6E,0.31
L3A2PUKN,0.24
HCQTSAWT,0.77
SQPDUPSQ,0.01
4XTYGEEZ,0.0
DSB9SJJG,0.19
7BXSDDAB,0.09
YTOXHUVA,0.47
IBK3QABW,0.53
MB2VY3PU,0.57
ZRLYW9H7,0.31
KFCZTW8C,0.02
BTFWCBAF,0.11
D6PGAZKP,0.03
ZCHQ8YZ6,0.54
QRQZCFAS,0.3
6MESVWUQ,0.15
OLPCZTTY,0.06
3ARXD4R3,0.02
AFP6AEWZ,0.03
6TZWXKW5,0.0
DV83GEHU,0.31
BFLJLQEJ,0.25
HVAGBHUM,0.03
9GJ4ZJZP,0.01
JH69GBJ3,0.05
JMAJ6XIQ,0.2
ZPAN7MDQ,0.08
YVBA87KB,0.12
H5N94OKD,0.39
AVXXCWDU,0.0
ZAAQBCIP,0.0
EHVOKAHE,0.03
A7UXRQYJ,0.93
LWJDDSSO,0.05
EAEVEQOQ,0.91
HJ5NH6OU,0.0
DAEYUNQU,0.22
LQLHGE8C,0.05
J8YJLTZV,0.21
9DPXGQWA,0.04
9FGDQAYQ,0.47
YYTKBJXG,0.13
HTNPNQRQ,0.39
MCZXXCBA,0.26
M9UCWTUG,0.02
SQGNVQG2,0.23
DJ6IPVBE,0.0
FSR5YQJ5,0.37
JGKDH598,0.06
U7WCPZDZ,0.14
8F95MBGH,0.37
MUJF5ZDJ,0.18
RTGR6UXL,0.0
5JBPYRVL,0.18
XFHMSFKZ,0.11
2OGFPHHI,0.47
2RNKYGBU,0.0
CJK9FMCH,0.02
WHNMEBOP,0.58
UCS4SRPR,0.5
WCW4DEYX,0.21
9R72RGH3,0.87
NYTUEB9O,0.64
KYJSPGPH,0.07
9OHV4PMV,0.83
6ADXYMMR,0.01
J8HVYRKN,0.01
PUBFIR92,0.21
4NVH6VFM,0.11
L6OXQBKG,0.34
7TU9DFQX,0.15
7AT9PAVE,0.05
DTAHMB3G,0.2
R7IUNR35,0.05
SGDAJ6ZM,0.15
KWXVTVKK,0.01
GCAIKXEL,0.02
JYPHHDQ5,0.15
DVECJH4I,0.21
XDX4VKRV,0.46
9QSKZRPE,0.2
4KCFHNUH,0.95
9DATCLWM,0.43
EEKEDWAE,0.32
JNVUB8PF,0.11
QRZLW6Y5,0.13
MFX55JV8,0.11
2AA3BRBP,0.52
5RERCQBC,0.26
S7XW4C92,0.08
GYPWNMFE,0.01
FUGPR2TB,0.12
DPYAKNIP,0.46
AABRDDJF,0.15
7Z3LJZXN,0.43
YXQKKTEX,0.41
2SPTTUH5,0.95
MX5QYZND,0.14
H7OGNQVP,0.48
RGZUZX95,0.04
CTFQHTXU,0.51
SUTXUYHD,0.31
EPVWM2ZQ,0.52
JKHVNGBO,0.42
KDZADQNK,0.07
KBFZQBZS,0.71
HAMJNJBC,0.68
DSGEKXDT,0.0
863WTWFH,0.17
7SFMJTBB,0.04
JCTQRKEZ,0.0
NUSGXK4D,0.43
LPUSFYMP,0.14
HDJ9J2CM,0.36
FUKOCSUR,0.2
364E5RYE,0.01
NQQTEACE,0.88
2EFMNGA7,0.46
HDH66NFB,0.01
9QUCN5JN,0.18
TB2U5DGC,0.32
RKDSV4XO,0.03
FME84QKK,0.51
UFXVEEM8,0.08
EJERHVJC,0.36
MYRMBRUP,0.42
QHXKG2AV,0.0
GL9G2B8F,0.0
E9VACTC2,0.49
IW5QYYQN,0.0
JCRNMWXY,0.0
LYKRNKSP,0.51
FAUGRTAB,0.5
76ERWAEN,0.16
6G5CARKR,0.02
PGBKSTBP,0.35
QMYPRMAE,0.03
GYUTR595,0.05
BVK74GFM,0.06
CEWXA2QR,0.12
6HJZ3XMM,0.32
JLOPJEKV,0.6
UHUCGMWK,0.2
